769.41217	4691.2002
770.13672	4715.2402
770.86114	4703.9199
771.58557	4697.6001
772.30987	4705.7202
773.03412	4711.2002
773.7583	4715.4399
774.48248	4713.7598
775.20648	4706.04
775.93048	4722.6401
776.65448	4726.6001
777.37829	4710.56
778.10211	4721.96
778.82587	4713.48
779.54956	4727.4399
780.27319	4715.3599
780.9967	4712.8799
781.72015	4726.3999
782.44366	4731.6802
783.16699	4733.2002
783.89026	4738.6001
784.61346	4739.1601
785.33667	4740.3599
786.05975	4736.56
786.78277	4745.3999
787.5058	4749.7202
788.2287	4761.56
788.95154	4765.3599
789.67432	4754.2402
790.39703	4743.6001
791.11969	4764.1601
791.84228	4745.2798
792.56476	4754.6001
793.28723	4756.8398
794.00964	4761.2798
794.73199	4777.2402
795.45422	4757.0801
796.17645	4764.6802
796.89862	4767.2002
797.62067	4757.4399
798.34265	4760.4399
799.06464	4770.3599
799.7865	4767.3999
800.5083	4773.2002
801.23004	4768.52
801.95178	4761.6401
802.6734	4775.1601
803.39496	4791.2002
804.11645	4767.8799
804.83789	4774.3198
805.55926	4772.56
806.28058	4767.8398
807.00183	4787.3999
807.72296	4808.56
808.44409	4771.3999
809.16516	4785.6001
809.88611	4793.2002
810.60705	4781.96
811.32794	4796.2402
812.04871	4787.6001
812.76947	4790.6401
813.49011	4808.8799
814.21075	4808.2402
814.93127	4799.6001
815.65173	4802.3999
816.37213	4819.3999
817.09253	4813.56
817.8128	4821.1601
818.53302	4802.7202
819.25311	4807.56
819.97327	4801.8799
820.6933	4790.56
821.41321	4816.8799
822.13318	4794.9199
822.85303	4797.75
823.57275	4802.7998
824.29248	4813.8799
825.01214	4806.0801
825.73169	4808.48
826.45123	4817.3599
827.17065	4819.6001
827.89007	4822.3198
828.60944	4816.6401
829.32867	4827.52
830.04785	4828
830.76697	4823.4399
831.48608	4834.56
832.20508	4833.8398
832.92401	4844.7998
833.64288	4851.7998
834.36175	4838.7998
835.0805	4853.1201
835.79913	4846.7998
836.51782	4853.0801
837.23633	4837.52
837.95483	4857.1601
838.67328	4860.7598
839.39166	4845.04
840.10998	4851.8398
840.82819	4871.3198
841.54639	4853.3999
842.26453	4857.96
842.98254	4856.1601
843.70056	4856.96
844.41846	4866.9199
845.13635	4861.3599
845.85412	4871
846.5719	4861.2002
847.28955	4852.2002
848.00714	4856.7202
848.72473	4852.8799
849.4422	4845.1201
850.15961	4838.0801
850.87695	4838.8799
851.59424	4849.8398
852.31146	4828.7202
853.02862	4824.3999
853.74573	4826.4399
854.46277	4830.4399
855.17975	4829.3999
855.89667	4828.7998
856.61346	4821.4399
857.33032	4834.48
858.047	4834.96
858.76367	4824.7202
859.48028	4833.04
860.19678	4837.7998
860.91327	4828
861.62964	4828.6802
862.34601	4850.3999
863.06225	4824.2798
863.77844	4848.2402
864.49463	4839.2402
865.21069	4831.8799
865.9267	4831.7202
866.6427	4860.2002
867.35858	4837.2002
868.0744	4836.3198
868.79016	4827.96
869.50586	4830.2002
870.2215	4824.3999
870.93707	4848.4399
871.65259	4856.9199
872.36804	4853.1201
873.08343	4853.6401
873.79877	4829.8799
874.51404	4837.7598
875.22925	4827.0801
875.94433	4833.1601
876.65942	4829.8398
877.37445	4832.56
878.08935	4841.1201
878.80426	4844.7202
879.5191	4832.2798
880.23382	4839.96
880.94855	4841.56
881.66315	4830.3999
882.37775	4835.7598
883.09222	4836.8398
883.80664	4846.3198
884.521	4830.3198
885.23535	4847.4399
885.94958	4834.3198
886.66376	4839
887.37787	4833.3198
888.09198	4845.8398
888.80597	4836.1601
889.5199	4834.48
890.23376	4830.4399
890.94757	4841.7202
891.66131	4834.48
892.375	4841.2798
893.08856	4836.8799
893.80212	4827.6802
894.51562	4828.56
895.22906	4829.4399
895.94244	4830.4399
896.6557	4831.2002
897.36896	4828.1601
898.08215	4830.1201
898.79523	4826.0801
899.5083	4833.96
900.22131	4812.2402
900.9342	4818.6001
901.64703	4821.7598
902.35986	4811.3999
903.07257	4823.0801
903.78528	4813.56
904.49786	4826.6401
905.21039	4837.2402
905.92291	4816.6401
906.63531	4830.3599
907.34766	4834.9199
908.05994	4804.52
908.77215	4821.6401
909.48431	4816.0801
910.19641	4824.8799
910.90851	4828.1601
911.62048	4825.9199
912.33234	4828.04
913.04419	4834.52
913.75604	4832.2402
914.46771	4820.96
915.17938	4836.56
915.89099	4842.9199
916.60254	4837.7202
917.31396	4832.6001
918.02539	4849.1201
918.73675	4835.52
919.448	4838.96
920.15924	4822.2798
920.87042	4833.96
921.58148	4822.7598
922.29254	4812.7314
923.00348	4835.2402
923.71442	4807.7202
924.42523	4822.6802
925.13605	4832.1601
925.84674	4822.7998
926.55737	4822.0801
927.268	4814.8398
927.97851	4828.8398
928.68902	4834.3999
929.39941	4820
930.10974	4844.6802
930.82001	4833.9199
931.53021	4827.7998
932.24036	4814.04
932.95044	4816.2402
933.66052	4830.2798
934.37048	4831.3198
935.08038	4828.2002
935.79022	4823
936.5	4839.4399
937.20972	4822.3198
937.91931	4834.1201
938.62897	4823.4399
939.33844	4847.1601
940.04791	4837.96
940.75732	4821.7202
941.46667	4839.3599
942.1759	4835.3999
942.88513	4835.56
943.5943	4832.7202
944.30334	4835.52
945.01239	4831.1601
945.72137	4850.96
946.43024	4830.0801
947.1391	4840.96
947.84784	4840.3999
948.55658	4842.7598
949.2652	4841.52
949.97381	4845.0801
950.68231	4826.6802
951.39081	4848.7998
952.09918	4822.7598
952.80749	4843.6802
953.51581	4833.6001
954.224	4852.3599
954.93213	4837.6001
955.6402	4843.0801
956.3482	4831.2402
957.05621	4853.04
957.76404	4842.7202
958.47192	4851.2798
959.17969	4844.8799
959.88739	4850.8398
960.59503	4855.48
961.30261	4853.3999
962.01013	4855.52
962.71759	4849.1201
963.42499	4871.6802
964.13232	4891.6802
964.8396	4861.52
965.54681	4880.0801
966.25397	4865.9199
966.961	4890.3599
967.66803	4887
968.375	4893.0801
969.08191	4880.0801
969.7887	4892.04
970.49548	4895.4399
971.20221	4904.7998
971.90887	4883.56
972.61542	4891.56
973.32196	4885.2798
974.02844	4880.8799
974.7348	4883.8799
975.44116	4871.6001
976.1474	4876.3999
976.85364	4878.1601
977.55975	4878.7998
978.26587	4862.6001
978.97186	4872.7202
979.67786	4880.9199
980.38373	4867.9199
981.08954	4865.2002
981.79535	4873.2002
982.50104	4859.6401
983.20666	4885.7598
983.91229	4860.2798
984.6178	4844.7998
985.32324	4851.48
986.02869	4852.04
986.73401	4869.2402
987.43927	4854.48
988.14447	4846.56
988.84961	4862.8799
989.55469	4873.48
990.25976	4862.7598
990.96466	4866.2798
991.66962	4885.2002
992.37445	4874.1201
993.07922	4868.1201
993.78393	4891.3999
994.48859	4890.8398
995.19318	4884.8799
995.8977	4899.7998
996.60217	4905.48
997.30658	4918.04
998.01086	4942.2402
998.71515	4957.1201
999.41937	4968.96
1000.1235	4955.2798
1000.8276	4962.3599
1001.5317	4968.2402
1002.2356	4982.7598
1002.9395	4966.3599
1003.6434	4979.9199
1004.3472	4975.6802
1005.0508	4968.4399
1005.7545	4954.6401
1006.4581	4939
1007.1617	4917.8398
1007.8651	4917.4399
1008.5685	4906.48
1009.2718	4895.2002
1009.9751	4917.9199
1010.6783	4905
1011.3815	4910.2002
1012.0846	4909.8799
1012.7876	4905.52
1013.4906	4906.6802
1014.1935	4892
1014.8964	4902.8799
1015.5992	4929
1016.3019	4893.2402
1017.0046	4921.0801
1017.7071	4918.56
1018.4097	4907.1601
1019.1122	4905.7202
1019.8146	4891.56
1020.517	4916.9199
1021.2192	4906.2002
1021.9214	4919.1201
1022.6236	4907.0801
1023.3257	4913.3599
1024.0278	4921.9199
1024.7297	4907.6001
1025.4316	4926.2402
1026.1335	4921.04
1026.8353	4921.9199
1027.5371	4935.2002
1028.2388	4908.7998
1028.9403	4924.0801
1029.6418	4923.6001
1030.3434	4918.7598
1031.0448	4928.7598
1031.7461	4924.2798
1032.4475	4921.1201
1033.1487	4918.7202
1033.8498	4926.56
1034.551	4901.6802
1035.2521	4915.3599
1035.953	4916.3599
1036.6539	4903.3999
1037.3548	4924.6802
1038.0557	4922.2002
1038.7563	4916.2798
1039.457	4919.8398
1040.1577	4911.96
1040.8583	4915.2002
1041.5587	4930.96
1042.2591	4918.3198
1042.9595	4935.2798
1043.6598	4919.3599
1044.3601	4917.7598
1045.0603	4922.3999
1045.7604	4933.3198
1046.4604	4939.3599
1047.1605	4931.8799
1047.8603	4919.2798
1048.5603	4926.96
1049.2601	4925.6401
1049.9598	4928.52
1050.6595	4954.6001
1051.3591	4941.7202
1052.0587	4950.8398
1052.7583	4958.52
1053.4578	4963.8799
1054.1571	4942.3198
1054.8564	4945.96
1055.5557	4966.6802
1056.2549	4961.7202
1056.954	4971.2002
1057.6531	4986.3599
1058.352	4974.3599
1059.051	4989.2402
1059.75	4993.6802
1060.4487	5022
1061.1476	4996.1601
1061.8462	5017.48
1062.5449	5003.04
1063.2434	5015.7598
1063.942	5020.7998
1064.6405	5021.3198
1065.3389	5018.4399
1066.0372	5017.8398
1066.7355	5023.3999
1067.4337	5024.9199
1068.1318	5026.2002
1068.8299	5008.1201
1069.5279	5025.8799
1070.2259	5024.7202
1070.9238	5031.3999
1071.6217	5038.48
1072.3194	5033.2002
1073.0172	5036.2402
1073.7148	5039.56
1074.4125	5046.52
1075.11	5061.52
1075.8074	5059.52
1076.5049	5055.56
1077.2021	5060.6001
1077.8995	5064.96
1078.5967	5064.56
1079.2938	5076.1601
1079.991	5086.8799
1080.688	5081.2402
1081.385	5085
1082.0819	5069.8398
1082.7788	5089.8398
1083.4756	5078.3198
1084.1724	5072.04
1084.869	5080.52
1085.5657	5084.3999
1086.2622	5091.52
1086.9586	5088.52
1087.6551	5099.7598
1088.3514	5087.2002
1089.0477	5077.6001
1089.744	5084.6001
1090.4402	5097.8398
1091.1363	5065.3999
1091.8324	5096.6401
1092.5284	5091.0801
1093.2244	5090.1601
1093.9202	5079.2002
1094.6161	5080.48
1095.3118	5084.0801
1096.0074	5062.96
1096.7031	5071
1097.3987	5057.3599
1098.0942	5059.3198
1098.7897	5070.6401
1099.4851	5079.04
1100.1804	5050
1100.8756	5053.3999
1101.5708	5055.3999
1102.266	5058.7998
1102.961	5067.7598
1103.6561	5058.52
1104.3511	5071.52
1105.0459	5086.1201
1105.7408	5054.96
1106.4355	5060.1201
1107.1302	5075.2402
1107.8249	5074.2402
1108.5195	5069.7202
1109.214	5077.2002
1109.9086	5079.8398
1110.6029	5083.7998
1111.2972	5071.2402
1111.9916	5077.8799
1112.6858	5100.4399
1113.38	5078.2002
1114.0741	5080
1114.7681	5076.6001
1115.462	5093.56
1116.156	5117.6401
1116.8498	5107.52
1117.5437	5094.96
1118.2374	5110
1118.931	5109.7202
1119.6246	5101.2002
1120.3182	5114.1601
1121.0117	5116.6001
1121.7052	5119.7202
1122.3985	5108.96
1123.0918	5114.8799
1123.785	5126.4399
1124.4783	5135.7998
1125.1714	5113.7202
1125.8645	5115.7598
1126.5575	5111.2002
1127.2504	5122.48
1127.9432	5107.1201
1128.6361	5123.2798
1129.3288	5108.9199
1130.0216	5126.8398
1130.7142	5118.8799
1131.4067	5111.2402
1132.0992	5118.8398
1132.7917	5118.2798
1133.4841	5129.4399
1134.1765	5138.7598
1134.8688	5129.0801
1135.5609	5126.56
1136.253	5128.56
1136.9452	5139.56
1137.6372	5145.2402
1138.3292	5143.96
1139.0211	5150.1601
1139.7129	5156.2002
1140.4047	5152.48
1141.0964	5162.2402
1141.7881	5165
1142.4797	5164.56
1143.1713	5158
1143.8627	5170.6001
1144.5542	5174.48
1145.2455	5193.2002
1145.9368	5174.0801
1146.628	5191.7202
1147.3192	5176.8398
1148.0104	5180.8799
1148.7014	5194
1149.3923	5180.56
1150.0832	5195.9199
1150.7742	5209.2798
1151.465	5219.3198
1152.1558	5230.9199
1152.8464	5220.3599
1153.5371	5233.3198
1154.2277	5238.3599
1154.9181	5217.7598
1155.6085	5224.1601
1156.2989	5248.9199
1156.9892	5235.7598
1157.6796	5237.3599
1158.3697	5259.6802
1159.0599	5239.8398
1159.75	5253.8799
1160.4399	5240.52
1161.13	5231.3999
1161.8198	5243.2402
1162.5096	5260.9199
1163.1995	5250.7202
1163.8892	5270.56
1164.5788	5267.8398
1165.2684	5273.9199
1165.958	5267
1166.6475	5255.3198
1167.3369	5259.96
1168.0262	5260.56
1168.7154	5257.1601
1169.4048	5274.6001
1170.0939	5274.04
1170.7831	5272
1171.472	5297.3198
1172.161	5283.7598
1172.85	5292.8398
1173.5388	5298.4399
1174.2277	5294.6401
1174.9164	5283.6001
1175.6051	5298.6802
1176.2937	5299.2798
1176.9823	5293.8398
1177.6708	5310.6001
1178.3592	5312.0801
1179.0476	5315.7998
1179.736	5306.6401
1180.4242	5283.0801
1181.1124	5303.7202
1181.8005	5310.52
1182.4886	5328.3599
1183.1766	5329.6401
1183.8646	5331.8398
1184.5525	5342.1601
1185.2403	5338.56
1185.9281	5318.8398
1186.6158	5334.2798
1187.3035	5339.6001
1187.9911	5343
1188.6787	5349.9199
1189.3661	5353.8799
1190.0536	5353.04
1190.7408	5358.52
1191.4282	5363.48
1192.1155	5364.3198
1192.8026	5373.9199
1193.4897	5369.48
1194.1767	5372.6802
1194.8638	5365.52
1195.5506	5378.52
1196.2375	5363.1201
1196.9244	5373.96
1197.6111	5397.52
1198.2978	5383.7598
1198.9845	5396.3599
1199.671	5416.56
1200.3575	5401.3198
1201.0439	5415.6802
1201.7303	5406.52
1202.4167	5402.3599
1203.103	5416.2002
1203.7892	5426.3198
1204.4753	5430.8799
1205.1614	5429.7202
1205.8474	5413.1601
1206.5334	5433.4399
1207.2194	5431.8799
1207.9051	5440.2402
1208.5909	5441.6401
1209.2766	5432.8799
1209.9623	5433.6401
1210.6479	5456.6001
1211.3335	5453.2402
1212.0189	5463.04
1212.7043	5475.1601
1213.3898	5471.0801
1214.0751	5460
1214.7602	5470.96
1215.4454	5472.52
1216.1306	5474.8398
1216.8157	5481.2798
1217.5007	5462.52
1218.1857	5493.48
1218.8705	5491.2402
1219.5553	5477.0801
1220.2401	5479.7998
1220.9248	5502.52
1221.6094	5494.9199
1222.2941	5485.04
1222.9785	5506.96
1223.663	5516.3599
1224.3474	5510.2002
1225.0317	5536.3999
1225.7161	5515.6802
1226.4003	5540.6401
1227.0843	5538.0801
1227.7685	5545.6001
1228.4525	5549.9199
1229.1365	5561.2798
1229.8204	5573.0801
1230.5043	5580
1231.1881	5569.7202
1231.8718	5589.96
1232.5555	5594.7598
1233.2391	5602.3198
1233.9227	5589.8398
1234.6062	5619.7202
1235.2897	5636.6802
1235.973	5624.04
1236.6564	5626.7998
1237.3396	5641.56
1238.0228	5639.1201
1238.7059	5685.6802
1239.389	5648.2798
1240.072	5676.7998
1240.755	5656.9199
1241.4379	5692.2798
1242.1207	5700.8799
1242.8035	5691.48
1243.4862	5690.9199
1244.1689	5711
1244.8514	5722.8398
1245.534	5717.4399
1246.2165	5713
1246.8989	5729.6802
1247.5813	5746.96
1248.2635	5758.1201
1248.9458	5744.1601
1249.628	5765.8799
1250.3102	5771.96
1250.9922	5792.7202
1251.6742	5798.2002
1252.3562	5836.9199
1253.0381	5813.8398
1253.7198	5826.52
1254.4016	5819.8398
1255.0832	5833.52
1255.7649	5847.52
1256.4465	5847.1601
1257.128	5857.2798
1257.8096	5865.2798
1258.491	5868.4399
1259.1722	5873.6401
1259.8535	5898.2402
1260.5348	5889.4399
1261.2159	5910.8398
1261.897	5908.8398
1262.5781	5920.96
1263.259	5921.48
1263.9399	5946.0801
1264.6208	5942.3599
1265.3016	5944.8799
1265.9824	5952.1201
1266.6631	5944.1601
1267.3437	5943.1201
1268.0243	5975.8799
1268.7048	5963.8799
1269.3852	5974.3599
1270.0655	5968.3198
1270.746	5967.3999
1271.4261	5981.4399
1272.1064	5983
1272.7865	5982.3599
1273.4667	5988.9199
1274.1467	5987.2402
1274.8267	6003.7202
1275.5066	6001.4399
1276.1864	5977.3999
1276.8662	5989.7202
1277.5459	6018.6001
1278.2256	6009
1278.9051	5998.1201
1279.5847	6019.48
1280.2643	6024.9199
1280.9437	6039.48
1281.623	6024.56
1282.3024	6044.7998
1282.9816	6049.7598
1283.6608	6035.7598
1284.34	6064.4399
1285.019	6066.2798
1285.698	6083
1286.3769	6095.6401
1287.0559	6098.48
1287.7347	6098.1201
1288.4134	6094.52
1289.0922	6129.7598
1289.7709	6133.6802
1290.4495	6150.3999
1291.1279	6153.6802
1291.8064	6182.2798
1292.4849	6217.4399
1293.1632	6203.9199
1293.8415	6223.52
1294.5198	6262.3599
1295.198	6251.8398
1295.8761	6265.3999
1296.5541	6275.04
1297.2322	6293.6802
1297.91	6313.2798
1298.588	6323.8799
1299.2657	6356.6802
1299.9436	6348.7998
1300.6212	6385.3198
1301.2989	6367.6802
1301.9764	6369.1201
1302.654	6360.6001
1303.3314	6385.1201
1304.0089	6377.4399
1304.6863	6383.96
1305.3635	6383.2402
1306.0408	6380.96
1306.7179	6383.6001
1307.395	6363.2798
1308.072	6400.3999
1308.749	6404.1601
1309.426	6388.3999
1310.1029	6379.6001
1310.7797	6388.6802
1311.4564	6393.6401
1312.1332	6407.3198
1312.8098	6377.2798
1313.4863	6406.3198
1314.1628	6398.3599
1314.8393	6427.1201
1315.5157	6409.7998
1316.192	6411.4399
1316.8683	6403.2002
1317.5445	6417.8799
1318.2207	6439.7202
1318.8968	6448.8799
1319.5729	6437.3599
1320.2489	6432.6802
1320.9248	6441.48
1321.6006	6447.7598
1322.2765	6473.0801
1322.9521	6458.6001
1323.6279	6474.96
1324.3035	6478.3198
1324.9791	6506.2002
1325.6545	6497.6802
1326.3301	6513.6802
1327.0054	6499.0801
1327.6808	6530.56
1328.3561	6527.9199
1329.0312	6533.1601
1329.7064	6527.9199
1330.3815	6538.8799
1331.0565	6562.2002
1331.7314	6579.52
1332.4064	6571.4399
1333.0813	6570.9199
1333.7561	6586.2798
1334.4308	6580.7998
1335.1055	6607.52
1335.7801	6616.1201
1336.4547	6623.2402
1337.1291	6653.2402
1337.8036	6667.96
1338.478	6671
1339.1523	6673.96
1339.8267	6672.56
1340.5008	6681.6401
1341.1749	6695.56
1341.849	6711.96
1342.5231	6723.6001
1343.197	6740.0801
1343.871	6751.7998
1344.5448	6744.6001
1345.2186	6744.6401
1345.8923	6768.96
1346.566	6789
1347.2396	6792.4399
1347.9132	6795.7998
1348.5867	6830.52
1349.2601	6821.6802
1349.9335	6846.96
1350.6068	6857.8398
1351.2801	6847.8799
1351.9532	6861.3999
1352.6265	6857.6802
1353.2996	6896.1201
1353.9725	6897.7202
1354.6455	6902.7202
1355.3185	6909.7202
1355.9913	6921.9199
1356.6641	6943.6001
1357.3368	6915.96
1358.0095	6952.56
1358.6821	6942.7202
1359.3546	6963.2402
1360.0271	6983.2798
1360.6996	7001.04
1361.3719	7002.3999
1362.0443	7023.52
1362.7165	7035.6001
1363.3888	7046.7598
1364.0609	7064.0801
1364.733	7064
1365.405	7093.7202
1366.077	7091.2002
1366.7489	7091.9199
1367.4208	7122.8799
1368.0925	7122.96
1368.7643	7141.2402
1369.4359	7141.52
1370.1075	7172.56
1370.779	7190.48
1371.4506	7172.8398
1372.1221	7193.6802
1372.7934	7204.7998
1373.4647	7218.6001
1374.136	7225.9199
1374.8071	7255.48
1375.4783	7249.2002
1376.1494	7267.96
1376.8204	7255.3198
1377.4914	7294.8799
1378.1623	7313.56
1378.8331	7307.8398
1379.5039	7330.8398
